Stkcd,Year,TFP_OLS,lnY,lnL,lnK,lnM
301312,2024,4.702311569752362,20.133767249935463,6.683360945766275,18.328994136941205,19.59396514136446
301313,2022,4.947038425648256,20.227992237439835,7.00850518208228,18.27092528477614,19.208898906847566
301313,2023,4.839913366597057,20.171059954387438,6.9874902470009905,18.227180952193056,19.304042072495957
301313,2024,4.2734315251432955,19.71553089795623,7.079184394609668,18.214418888802708,19.441059717466885
301314,2022,5.19000489868714,19.54118898199621,6.715383386334681,18.24350363373234,17.856258643052392
301314,2023,4.9366000417563685,19.202262677920928,6.490723534502507,17.91700870451343,17.859725950924616
301314,2024,4.717533344780091,18.94883006022831,6.400257445308821,17.54849207137955,17.887969457698
301315,2023,4.775348693169307,19.563229513911782,6.1675164908883415,17.77163831920685,18.86300198506559
301315,2024,4.960597945149829,19.49793697708518,5.929589143389895,17.675713460581466,18.58193641887496
301316,2022,5.861191829932957,20.892069452628053,8.607764889600624,16.416601167790677,18.277976306732285
301316,2023,5.454531264424085,21.029715740094648,8.737773460327283,18.35233333350347,18.872571266793624
301316,2024,5.433808716106804,21.278879543524024,9.164191715950203,19.00953822049767,19.034269487331724
301317,2022,4.761592015524976,20.384193384355815,6.779921907472252,18.988236646268135,19.78156453955535
301317,2023,4.689086573298643,20.472682439652942,6.915723448631314,18.903179548828778,19.986611949248218
301317,2024,4.540484105760606,20.647674971548234,6.999422467507961,20.3499633416142,20.30376497462371
301318,2022,4.950669063358057,20.220041941756467,6.583409222158765,17.12544185692691,19.515927074032394
301318,2023,4.704623814488621,20.00595113588061,6.692083742506628,17.35050073274953,19.49158060323634
301318,2024,4.864398867639449,20.32404090326803,6.680854678790215,17.419450667128594,19.74290032684265
301319,2022,5.086601496222792,20.767024039003225,5.929589143389895,17.751399826259643,20.40669046142045
301319,2023,5.074553858928579,20.686441262616626,5.983936280687191,17.67161005662312,20.280659177155968
301319,2024,5.129652433189951,20.91558425356055,6.016157159698354,17.81554215719604,20.528673660637835
301320,2023,4.486129574854091,20.388519468355813,7.035268599281097,19.39058873408494,20.066930845950964
301320,2024,4.560948603955723,20.53471900599588,7.061334366910438,19.607691349469764,20.144884316464797
301321,2022,4.546918004075946,21.514968594077075,7.4673710669175595,20.53195852061221,21.44767334965459
301321,2023,4.663375086793708,21.49472180689203,7.373374309910049,20.657702900170268,21.257678496897366
301321,2024,4.702849940349361,21.576231742464888,7.492203042618741,21.182138534735763,21.211046053269186
301322,2022,4.919423833432952,21.10918493026459,6.490723534502507,18.696949367767733,20.85765944284072
301322,2023,4.795942561582639,20.801507337139274,6.368187186350492,19.64664349426549,20.511763965162814
301322,2024,4.87384355337234,20.538138217883628,6.4967749901858625,19.66331053841577,19.903135635021847
301323,2023,4.699035001251887,20.463439840224023,6.954638864880987,18.99719344723515,19.92724947085364
301323,2024,4.692108407435335,20.602670549780047,7.064759027791802,18.993086049649065,20.11123843663365
301325,2023,5.269030072677016,20.49389682361878,7.1693500166706,18.738636182943996,18.991879888232674
301325,2024,4.633488641112831,21.253283615979033,7.397561535524052,20.013963942225153,20.979809558285794
301326,2022,4.535848342363015,20.75713800673345,7.447751280047908,19.218387358780102,20.40721074054218
301326,2023,4.401769354404913,20.334943312854218,7.29505641646263,19.20683156124472,20.016986121980825
301326,2024,4.5694798391567355,20.491088149043488,7.40184157874383,19.324634367745762,19.935810220802818
301327,2022,5.163469804780392,21.887324461985,7.21890970761906,18.07160575108502,21.448295347522606
301327,2023,4.968511587448718,21.562170866064456,7.155396301896734,18.529290696118355,21.217219751661272
301327,2024,5.303661573033012,22.005733507921473,7.3901814282264295,18.787585690860098,21.253478135647686
301328,2022,4.746751640225914,19.989905195671952,7.0925737159746784,18.62047251072438,19.07000985028678
301328,2023,4.813930972188339,20.003022775890816,7.231287004327616,18.799488260471147,18.899022186326263
301328,2024,4.822308044340361,20.09622908994711,7.285506548522785,19.908754640351404,18.88492435962483
301329,2023,4.628974766031207,20.467027529400912,7.095064377287131,18.67939878764428,20.016319353951527
301329,2024,4.579583811313975,20.48359267302365,7.05444965813294,18.71853951673282,20.136453148840864
301330,2022,4.607112590843518,21.37484032032102,8.239593454305968,19.9177503300815,20.838841015612644
301330,2023,4.652043573552448,21.401392615116247,8.32020459757888,19.96850234950415,20.766393921831916
301330,2024,4.656016017714227,21.412003505758296,8.17695386822578,20.098407731931143,20.828582361084624
301331,2022,4.848379661847852,20.354480722648788,7.383989457978509,19.13516702959623,19.299030901358762
301331,2023,4.932269007874916,20.48143792736058,7.347299700743164,19.21203561279981,19.376388035108388
301331,2024,4.937397722517599,20.515167820702125,7.344719054149673,19.12928698166073,19.432783113225423
301332,2023,4.763055153328826,21.87170762157087,7.900636613018005,19.62721349035877,21.57500495996002
301332,2024,4.803279171206502,21.98486932574663,7.974188669286011,20.31555095662754,21.580371653651728
301333,2022,5.377936812817496,20.273096588484865,7.563200592358071,17.383391896210906,18.433941501469942
301333,2023,5.416901271666732,20.39666709710195,7.621684998724611,17.2326685772958,18.559607334648877
301333,2024,5.313124025435266,20.427557113655784,7.699842407396986,17.447699049083738,18.715224637221517
301335,2022,4.553853939076682,21.35809445492992,7.249215057114389,19.550476768020435,21.396439866456127
301335,2023,4.634569151299712,21.43465632960421,7.3427791893318455,19.72951323004577,21.326355429257337
301335,2024,4.771124462139462,21.73984594903918,7.700747794511798,19.73698382411719,21.430565061371453
301336,2022,4.744909043959887,19.592248962699912,4.997212273764115,16.99915668266137,19.586236455724272
301336,2023,4.86698993360232,19.53535630255301,5.099866427824199,16.967496494810607,19.25533412369975
301336,2024,4.931854530572903,19.6657663322688,4.962844630259907,16.903122630196425,19.43102939548029
301337,2023,4.812183286426667,19.677179822004828,6.470799503782602,18.409392767588216,18.77462279654307
301337,2024,4.384577150304268,19.199592761869138,6.403574197934815,18.407321037460456,18.725759073138153
301338,2022,4.802241611119553,20.473955529598598,6.887552571664617,17.9134775564015,19.931802556644097
301338,2023,4.748684427866562,20.422189606340567,7.02108396428914,17.889136964401857,19.875719939320515
301338,2024,4.681218394444163,20.568483986497878,7.036148493750536,17.88791557738172,20.211728066163918
301339,2022,4.880625852223596,20.207651161975626,6.777646593635117,19.323114205694555,19.27080288512982
301339,2023,4.967762818433571,20.42433105445602,6.80128303447162,19.650838685046466,19.43068525431461
301339,2024,5.051112516322019,20.61290697825871,6.70196036600254,19.693853150526976,19.64049103112211
301345,2022,4.794125894902451,21.291798126977852,7.326465613840322,19.52477295027425,20.871966195891186
301345,2023,4.86496313032636,21.486053879675325,7.486613313139955,19.57309649594126,20.990457626211736
301345,2024,4.771101492895835,21.814057214587383,7.750614732770409,20.159112874737662,21.47897628304165
301348,2023,4.418931793236912,20.417529604103716,7.215239978730097,19.831401996483834,20.08835969515983
301348,2024,4.373895098990858,20.385076031381782,7.264730177929867,19.987404516867542,20.06808006094342
301349,2022,4.591234604559205,20.622029120517347,6.274762021241939,19.56153505899408,20.60499424304488
301349,2023,4.49751961601038,20.670763950674253,6.507277712385012,20.143805014292425,20.660354930599635
301349,2024,4.520713946899641,20.512653479392217,6.376726947898627,20.106602093395306,20.434095006804643
301353,2023,4.587086151160972,20.385199127987526,6.656726524178391,19.767169457854397,20.032134141271573
301353,2024,4.573988371862673,20.586278463419255,6.7650389767805414,19.883131666080633,20.312508723214563
301355,2023,4.52394759835562,20.86294409292431,7.52294091807237,19.71595990977045,20.50513503585535
301355,2024,4.360786041006695,21.059929489139353,7.850103545175582,20.267518809869692,20.869370850875335
301356,2022,4.732134982911675,21.81093241745572,7.741533589281828,20.21634162274192,21.53420186142587
301356,2023,3.4633276872975616,19.55737593281259,7.04141166379481,20.119369854522873,20.289289510990162
301356,2024,4.399066367925262,20.608437105083915,7.534762657037537,20.257613285362307,20.230693807553497
301357,2022,5.862141468754619,19.337861635316976,5.517452896464707,16.176687876620868,17.238784282032977
301357,2023,4.66886308558544,18.71997694099843,5.641907070938114,18.32561731805179,17.861760335459607
301357,2024,4.174523388478037,18.495223402323486,5.351858133476067,19.649755460177207,18.27882096145355
301358,2022,5.664499140471404,24.479578709732582,8.636574948436317,22.586213912110754,23.638044076446096
301358,2023,5.860788978693837,24.445523754615223,8.617038526385954,23.096592322749977,23.22008511623909
301358,2024,5.195054332613197,23.841150573127234,8.86953877719374,23.231461998778453,23.186615723380662
301359,2022,4.590695040808069,19.3252026415334,6.529418838262226,19.003817764771345,18.471222393565746
301359,2023,4.575689080968474,19.375466956023484,6.517671272912275,18.939525463749334,18.58858211415236
301359,2024,4.559282348489252,19.57651419358993,6.573680166960646,18.879646610478908,18.91820993121874
301360,2023,4.545610563662842,19.714106943215977,6.54965074223381,18.428250017882586,19.222817934579375
301360,2024,4.54095478607075,19.731040580895268,6.476972362889683,18.57000913937645,19.27503898579819
301361,2022,5.188399948417492,19.116041126273487,5.762051382780177,18.76247363546613,17.558953460628416
301361,2023,5.037420516316108,19.209418038767694,5.908082938168931,18.94604210467807,17.862676936927315
301361,2024,5.235693283595585,19.29099192256124,6.0014148779611505,18.895092891137192,17.638134129044055
301362,2023,4.69022871928986,21.14764187893647,7.803026643632217,19.21190299430131,20.62247843560984
301362,2024,4.670914020529897,21.21854677476572,7.836764783264067,19.347930732987873,20.73624410506615
301363,2022,4.576730036638154,21.070599377145534,7.787382026484701,20.52144245366262,20.540495977407797
301363,2023,4.678530871447493,21.014132837132042,7.799753318287247,20.58002876670039,20.274341802103674
301363,2024,4.847407047704949,21.189642966948043,7.799753318287247,20.584992693489447,20.284421612023152
301365,2022,5.2865533118785075,20.493206098955653,6.39024066706535,17.620529797671775,19.448760350697974
301365,2023,5.052422985635077,20.08702239546844,6.439350371100098,17.99803951420023,19.107554632598866
301365,2024,4.94789148969559,20.088152857478335,6.3561076606958915,17.271941774874758,19.397363982988786
301366,2022,4.863037003786787,20.480755412364694,7.556427969440253,19.410267023538573,19.367342155125126
301366,2023,4.931758687175727,20.482639590572013,7.646353722445999,19.965094107289772,19.156026490946545
301366,2024,4.912940104503019,20.604087679939397,7.9102237070973445,20.400115387008906,19.210003660569267
301367,2022,5.04345286781501,21.070654787138686,6.736966958001855,17.12492449733273,20.660445708552633
301367,2023,5.045938793881651,20.838753017712577,6.777646593635117,17.38210016696421,20.236733186413424
301367,2024,5.042185051352544,20.5530465117323,6.775366090936392,17.22382934478707,19.803436722047028
301368,2022,4.269596041800647,19.876557336222678,6.5998704992128365,19.671278781789873,19.76264817062825
301368,2023,4.489126937387931,19.877715304542136,6.669498089857879,19.690952934953657,19.378028071484977
301368,2024,4.402911655662796,20.03945244495907,6.821107472256465,19.94945477442746,19.676491218480447
301369,2022,5.254793513092662,19.67374860384934,6.298949246855942,17.31122678398319,18.262506098490686
301369,2023,4.8948510066305895,19.281514210236573,6.473890696352274,17.729213438012625,18.082743984520956
301369,2024,4.966633668683181,19.556115806186394,6.568077911411976,18.43468875119163,18.284948093994796
301370,2023,5.158440495470928,22.73588973932552,7.0192966537150445,20.13598348357985,22.676728722172232
301370,2024,5.185684537636711,22.717482425652456,6.912742820493176,20.105504593493578,22.656184756979663
301371,2023,5.743849345217506,21.382599920004697,6.42648845745769,20.31372792121562,19.821295585076296
301371,2024,5.685154260592999,21.42486513431001,6.561030665896573,20.283375174873203,19.924472259824142
301372,2023,4.666391961551871,19.52520805370691,5.8289456176102075,16.514361890914483,19.274997333616927
301372,2024,4.493965653897466,19.06927181879565,5.908082938168931,17.2419809450571,18.701678936084264
301373,2022,5.010693669506321,19.810076455235325,5.8888779583328805,17.906056211796013,18.99503989470594
301373,2023,5.140982363900609,19.959474854935713,5.831882477283517,18.012487175128292,19.040021462838197
301373,2024,5.150397850160904,19.987007245046183,5.869296913133774,19.17494296694701,18.920696459523416
301376,2023,5.770592401147334,22.527314027838063,7.252762418053187,17.56466800582608,21.542534198723057
301376,2024,5.729369398765649,22.81806818235908,7.415776975415394,17.877576413399105,21.96435158160738
301377,2022,4.700327611262936,20.921006888911656,7.9483852851118995,20.185470880572957,20.065845005122803
301377,2023,4.941047568686465,21.001067733134906,8.006700845440367,20.58391700307868,19.736298756028244
301377,2024,4.844309139011323,21.180456470698736,8.14002395246292,20.680939765421307,20.10660874473433
301378,2022,5.297367699081211,19.952708286345224,7.565793282428515,14.87565712600051,18.330922641691558
301378,2023,5.2932250214047345,20.12315004395125,7.762596048540069,14.849900510169837,18.52289163480534
301378,2024,5.526337175960163,19.89901783400005,7.675081857716334,15.532446919646647,17.75302318648065
301379,2022,4.577751256774261,20.93299500917763,7.75190533307861,19.41434044467475,20.459410127944246
301379,2023,4.53729480264471,20.960102347684458,7.674152921281675,19.46349199116896,20.598153505444813
301379,2024,4.689151029623827,21.113175941288375,7.737616282857904,19.784371050551528,20.534595270646665
301380,2022,5.294352909295015,20.297348023778998,5.062595033026967,14.070792501902373,20.135905840280454
301380,2023,5.293561496493521,20.5658218723667,5.111987788356544,14.717519614481066,20.4720004838213
301380,2024,5.114458112105951,20.70981807859545,5.204006687076795,18.180490176904623,20.557144076971667
301381,2023,5.713977341670675,22.6048146561957,7.637716432664798,17.457595714903004,21.591830738583173
301381,2024,5.544156701869935,23.053016525332993,8.096817470572319,18.01828292305546,22.30765631970225
301382,2023,4.553746800593555,20.887972761887927,6.082218910376446,19.076189061158676,21.235342266964008
301382,2024,4.7930239861455215,21.154171099700708,6.1903154058531475,19.108814743794092,21.224891621998804
301383,2023,4.524237292792937,21.286257997082465,8.031710375322042,19.764669707754944,20.943007170989354
301383,2024,4.466015850024534,21.52407661099777,8.042699496897637,19.955737270224695,21.39117444951583
301386,2022,4.993164126368218,19.984688783800134,6.476972362889683,18.816818153829434,18.92875125459732
301386,2023,4.7944872161899506,20.13957538072876,6.495265555937008,18.769421263493022,19.4926925289662
301386,2024,4.660921593047623,20.041228949253203,6.450470422144176,18.69864907503273,19.577856940718245
301387,2023,4.628727632528016,20.72976328895373,7.206377291472252,19.957994378366827,20.242469597237605
301387,2024,4.636844182079735,20.92429902220029,7.292337176173877,20.251982854957838,20.468577615289597
301388,2022,4.741619088375679,19.992093817904344,6.953684210870537,19.406804797796003,19.057251133849746
301388,2023,4.694490205680833,19.890995244014626,6.975413927455952,19.481890142406794,18.952185828777548
301388,2024,4.921073857590955,19.965037011933457,6.813444599510896,19.54032429124521,18.775788410853824
301389,2022,4.860494928702029,19.746288411526287,6.035481432524756,18.085949203819577,19.045598704422964
301389,2023,4.696653319889024,19.39658280110903,6.1070228877422545,18.19300410445131,18.70237827905451
301389,2024,4.639602491270549,19.478269752288035,6.142037405587356,18.872079992340332,18.83212722168349
301390,2023,4.917559685347492,20.058715403049455,6.484635235635252,16.077700924521057,19.474087640765145
301390,2024,4.8280542419765675,20.3271374334019,6.453624998892692,16.163438878404065,20.052795406216955
301391,2022,4.914891107017852,20.336491680289978,6.709304340258298,16.53850416086387,19.768089983185927
301391,2023,5.148728076307585,20.74302661012162,6.984716320118266,16.66923777977829,19.903062923255646
301391,2024,4.539863208870618,20.281471197701062,6.930494765951626,16.749217384097374,20.15535385011534
301392,2024,4.580971167505862,20.06991710698271,6.152732694704104,19.048800919019016,19.850179814208122
301393,2023,4.746083014122605,19.778562634272692,5.855071922202427,19.173732419664475,19.241544603313866
301393,2024,4.770484078343025,19.928915416381873,6.059123195581797,19.502680844388735,19.312165640843737
301395,2023,5.175471523238664,21.405665383839658,4.983606621708336,19.769693269652166,21.497918394309977
301395,2024,5.223973462434441,21.516010539134875,5.049856007249537,19.771352049726307,21.56630449655755
301396,2022,5.02944950935908,20.430617662101973,6.1463292576688975,15.91355882095323,20.065928978511543
301396,2023,4.803901940669701,20.462686502605926,6.169610732491456,19.091602484380005,20.109943166305836
301396,2024,4.913465716559405,20.304377875556767,6.159095388491933,19.272752307338465,19.66475664222105
301397,2023,5.075331334923026,20.733730579496896,7.089243155027514,19.54838582568172,19.632881042990302
301397,2024,4.860290782693963,20.939845656353523,7.3987862754199485,19.766181985681985,20.14074388231664
301398,2022,4.676419021723899,19.41619062403727,6.100318952020064,19.301498795719514,18.644367370254656
301398,2023,4.722848428188414,19.67976380514935,6.311734809152915,19.292276273152005,18.895976665780253
301398,2024,4.669083932369458,19.82825793057455,6.584791392385716,19.517171221103002,19.06882884105918
301399,2023,5.34362154094124,20.156002729760615,6.513230110912307,18.26190826608527,18.687264183324157
301399,2024,5.325768602481895,20.079140129230556,6.57507584059962,19.423445793832457,18.433057447987807
301408,2022,4.677054618322054,21.90573664397366,8.663023639627777,17.808645679475664,21.620320526491046
301408,2023,4.52936336888325,22.057519334234122,8.835355971121606,19.615386282139607,21.81724018736369
301408,2024,4.65126015021366,22.234361281785507,8.978408314628894,19.530890618380255,21.84879089263714
301413,2023,5.317340193424902,20.431001202605074,7.719573989259581,20.417476630038582,18.36995963036447
301413,2024,5.440686686768452,20.66156514544398,7.88193748927207,20.5078068038582,18.4567065744759
301418,2023,5.532627115196921,19.923534493555486,6.2166061010848646,17.952234007559746,18.18328287928479
301418,2024,5.27765222511128,19.615361889829032,6.322565239927284,17.876031972161186,18.05759713445757
301419,2022,4.817782014878973,19.80319146148708,6.035481432524756,19.408725430290556,19.05619097128477
301419,2023,4.79296861743599,19.774557855817612,6.091309882077698,19.259154061051138,19.041135160356106
301419,2024,4.782249642895796,19.676865206711973,6.054439346269371,19.18788836510071,18.926719326035585
301421,2023,4.837563304782706,19.712114733723936,6.395261598115449,19.299144303720524,18.72451102428922
301421,2024,4.599141914491526,19.845903891508502,6.573680166960646,19.48692461041133,19.21784848015456
301428,2023,4.424152725587349,20.788872156225203,7.700747794511798,18.82291926930311,20.564941597820837
301428,2024,4.364417173496414,20.913278261370156,7.972810784121404,19.23228119151348,20.688393888108354
301429,2022,4.585572020479323,20.525688050767577,6.62273632394984,19.407978874970677,20.316092718323397
301429,2023,4.542273660619633,20.237956763086725,6.675823221634848,19.50782959861188,19.88827850151289
301429,2024,4.592855039663861,20.61124597008116,6.92951677076365,19.798952503742502,20.255786701347436
301439,2022,4.634577337394583,21.551408786802178,7.543802867501509,19.941337152220267,21.39681684789642
301439,2023,4.690574730861511,21.631243536036326,7.672292455628756,20.09747707162657,21.35806839143655
301439,2024,4.759535392619427,21.94651367369718,7.789454566086673,20.248313226245067,21.681955236507466
301446,2023,4.905461468641659,19.854535421002563,6.785587645007929,19.433312297355336,18.648543896088693
301446,2024,4.9034970207420345,19.965133820134454,6.893656354602635,19.52173222430557,18.769167083212864
301448,2023,4.622299243313109,20.189330568041548,6.680854678790215,17.885999171882307,19.86251853010425
301448,2024,4.709068235401362,20.54538026302777,6.887552571664617,17.839383111744084,20.20414256019437
301456,2023,5.244168911337007,19.830016163426695,6.028278520230698,18.806594208877204,18.48660101793589
301456,2024,5.0638260514019615,19.992462993472508,6.2878585601617845,19.468762626212506,18.84175301480811
301458,2024,4.799848976214265,20.306992335170904,6.98100574072173,19.098370490910753,19.49105754657237
301459,2023,4.728901788045072,20.50208932855914,6.873163834212518,18.888107533308606,19.991284056937694
301459,2024,4.734197791721084,20.670476474881177,7.042286171939743,19.53768899458881,20.1014505840088
301468,2023,5.073389587017229,20.218686169172628,6.490723534502507,19.197763432229106,19.126058154765122
301468,2024,4.987410957766554,19.947412355897065,6.548219102762372,19.176406585503024,18.804721463624364
301469,2023,4.382189722971824,20.582551042018412,6.434546518787453,19.3178978591727,20.830591765975406
301469,2024,4.799954522116217,20.730864456544584,6.507277712385012,19.93505344197367,20.2952379141724
301479,2024,4.880029290352476,20.811080329281726,7.423568444259167,19.57866560849166,19.912267553878586
301486,2023,4.3629583962459515,20.034020708628834,7.057036981697891,19.97658332590276,19.619782675032354
301486,2024,4.708691873238995,20.697092029499096,7.4821189235521155,20.19632475862645,19.907535440363784
301487,2023,4.864738361252091,21.563142228256922,6.587550014824796,20.646882058488917,21.408786880245994
301487,2024,4.652791414848779,21.30766365203349,6.516193076042964,20.61595045715283,21.37543029453352
301488,2023,4.924707300424463,20.907004945705328,6.963189985870238,18.40592382251147,20.339436054363677
301488,2024,4.732283492976479,21.06610139413825,7.016609683894219,18.68997337652109,20.84649148737042
301489,2023,4.743927159651972,19.88912565143062,6.3784261836515865,18.59324069105253,19.245963282064423
301489,2024,4.641888991216402,20.301883453741386,6.84587987526405,20.077597973752464,19.68820892729312
301498,2023,4.823754629517851,22.188131764838676,8.289037098278483,20.63539909467618,21.691976271693413
301498,2024,4.866997740394312,22.380534183838584,8.39502555744203,20.79785431539135,21.86390531358131
301499,2023,4.681687246174577,20.447173088204178,6.602587892189336,19.95741519970664,19.983367557434832
301499,2024,4.6244323096658215,20.55267647107242,6.682108597449809,20.029481248805407,20.199530123287104
301500,2023,4.56207643787532,22.882942751508267,8.414938957377482,21.978320529038943,23.016383952078368
301500,2024,4.735401876687818,23.2545115097667,8.470311205516108,22.392832920965514,23.261997381100105
301501,2024,4.655586736862824,21.18958984352021,7.706162970199576,20.571435747249218,20.636753684192715
301502,2023,5.1549767619623,19.98083711096904,6.5337888379333435,19.275717085495017,18.5850528797421
301502,2024,5.221540782804262,19.996375423605272,6.29156913955832,19.488403999509362,18.59115371905116
301503,2023,4.53508991868127,20.605321329537915,7.4949862339505335,18.92431075423448,20.17627999404857
301503,2024,4.494279965518769,21.004164817746812,7.879291485082271,19.108564477546363,20.683047395303554
301505,2023,5.4030304612591715,19.783755425015844,6.520621127558696,17.483109244781165,18.07938139749996
301505,2024,5.30889117408647,19.54498251311598,6.511745329644728,17.513494526170795,17.848091049632224
301507,2023,5.113248700784809,20.181522396822213,6.274762021241939,19.0332839408668,19.12086543553862
301507,2024,5.036954828831484,20.27893352902376,6.2422232654551655,18.919739238594023,19.42729515553308
301508,2023,5.089745987842993,20.44053156349787,6.525029657843462,20.76049894347346,19.263538162138047
301508,2024,5.141392413718251,20.538235222398885,6.536691597591305,20.78538705406051,19.3292099480664
301509,2023,5.015836805376478,20.45776826532097,6.694562058521095,19.566705642556343,19.466010746587546
301509,2024,5.0358250072106125,20.024122541023065,6.566672429803241,19.455430857749196,18.810110153953563
301510,2023,4.964657780106685,19.817360623915413,6.159095388491933,18.568827723957845,18.88095424724618
301510,2024,5.136990908228225,19.85042535761452,6.293419278846481,18.72639366436414,18.577758415927082
301511,2023,4.732552736146464,22.599875453130128,7.728855823852543,22.180083499990264,22.583248791367453
301511,2024,4.761337267273793,22.77808749337568,7.955074273262696,22.44580213873394,22.688408421601444
301512,2023,4.754624242981902,20.307332731761285,7.129297548929373,18.238521417678328,19.59258206015915
301512,2024,4.62665712005191,20.172132357804788,6.962243464266207,18.341444159582448,19.646564564066452
301515,2023,4.706905004482999,20.5518104629426,7.077498053569231,17.474996643344287,20.171250109371115
301515,2024,4.671307070885299,20.44098026571353,7.029972911706386,18.015037086805272,20.011649851827112
301516,2023,4.618275357758255,20.89225575413153,7.367708572374371,19.84737640243187,20.457769054940904
301516,2024,4.492190358060012,20.537475376766128,7.3277805384216315,19.77176195432472,20.11796164679645
301517,2023,4.819805517611276,20.562392491308987,7.4342573821331355,19.739826157307213,19.586893408274967
301517,2024,4.452825036868561,20.26090120189184,7.40184157874383,19.69995859214641,19.711399894715438
301518,2023,5.11622755799872,21.72086527375482,5.978885764901122,19.709906676531645,21.645312335545167
301518,2024,5.130005762943093,21.838370602874598,6.052089168924417,19.628752534155606,21.786998096413388
301519,2023,4.596840995078542,20.372937769081766,6.513230110912307,19.350893883093313,20.11007370096232
301519,2024,4.5701153927659535,20.29649241210574,6.5337888379333435,19.33380029991907,20.022760818202663
301520,2023,4.81595373210011,19.649755441540936,6.09807428216624,18.8261860925842,18.8498132668599
301520,2024,4.745520455856995,19.753286064200815,6.169610732491456,18.978968325869708,19.078534146622072
301522,2024,4.814691927927211,21.642947081068424,6.9167150203536085,20.644182119997577,21.465252033263482
301525,2023,4.877329844996436,21.15799933978566,6.940222469119639,18.26726826552073,20.844217040122576
301525,2024,4.854761867235365,20.98344052355229,6.910750787961936,18.252046083792138,20.615787057618046
301526,2023,4.816864949238089,22.69126288154043,8.736328721332908,23.12254304917647,22.022792839546288
301526,2024,4.96804800202342,22.719571259027767,8.688116703257823,23.227221936301678,21.836197401272063
301528,2023,5.1956644669684,19.110121766836482,5.963579343618446,16.178225353145766,17.736121962286653
301528,2024,5.011109375756104,18.903109071897987,6.0112671744041615,16.54575669397207,17.636621810470853
301529,2023,5.118598421076958,20.6722283579932,7.418180822726788,19.641757998855564,19.30232996061085
301529,2024,4.885324241782219,21.009947806001467,7.796469243086058,19.69982508239586,20.036752705003714
301533,2023,4.6115245515211685,20.485823666657353,6.740519359606223,18.204055718683612,20.291880738009027
301533,2024,4.6273516036980995,20.645093415134895,6.919683849847411,18.149645813328075,20.44528564661238
301535,2024,5.365475166473442,20.34009938325945,6.675823221634848,19.573037419416888,18.724483004261565
301536,2023,5.085529646136124,21.42657427035154,6.590301048196686,18.81462809765062,21.041007174059857
301536,2024,5.029251453440684,21.579182219942997,6.616065185132817,19.436020233558516,21.294040237711524
301538,2023,5.023522468053238,20.282741998230584,6.666956792429207,19.00931897128337,19.248588825107042
301538,2024,5.065546397646163,20.577662684371262,6.86484777797086,19.59471269650653,19.496732124107805
301539,2023,4.675234531918439,20.684123704001625,6.517671272912275,19.836841027162233,20.426574985372614
301539,2024,4.620485143588152,20.751299225111957,6.658011045870748,19.83752170757941,20.557196342918402
301548,2023,4.840310289097631,20.075463540770468,6.263398262591624,18.80380529954691,19.419638335700505
301548,2024,4.912358043213776,20.064573179858392,6.295266001439646,18.84487577205504,19.26726466886256
301550,2023,4.630919326704384,20.419620825473874,7.04141166379481,18.86741293874457,19.940757569841153
301550,2024,4.712614719928461,20.467506320434264,7.074116816197362,19.107281277656686,19.844370369116277
301551,2024,5.232474319472897,20.234350857977013,5.54907608489522,18.225037512487923,19.44084030192447
301552,2024,5.15674059065022,20.231779636629295,7.23561914106675,18.30730318529108,18.769606407466647
301555,2023,4.944700078436523,21.044041024924912,5.720311776607412,17.90051791467511,21.158439887765574
301555,2024,5.185392704005246,21.073953377638574,5.768320995793772,17.9937826083196,20.787687103478678
301556,2024,4.991057026261253,20.007659658702018,6.333279628139691,17.688955636152002,19.16255915075446
301557,2024,4.948790666281849,20.772223359824878,7.113142108707088,19.144485655137995,19.93206937570609
301558,2023,5.200162944971205,21.25429111861679,6.680854678790215,16.12502888842449,20.842318726104118
301558,2024,5.052409736130035,21.283588810001767,6.90975328164481,16.312822509495604,20.999330436635944
301559,2023,4.8641590729523765,22.26297280088887,7.807510042216193,19.911344303530008,22.051357174925812
301559,2024,4.812683010857445,21.93195538881156,7.721348612617949,19.895403928697093,21.644635774564144
301565,2024,4.766398047104144,21.62880345092613,7.029972911706386,20.8980394545484,21.439061722852877
301566,2023,5.402095491396012,19.66113423858172,5.783825182329737,19.517607339103822,17.995233065366218
301566,2024,4.922812586942585,19.594218898048762,5.834810737062605,19.50799708387216,18.634117558719506
301567,2023,4.757394818657969,19.756988102114427,6.6039438246004725,19.79536670791481,18.7726690886209
301567,2024,4.6952418924613655,19.811983663949494,6.726233402358747,19.989001549991652,18.882210429790938
301568,2023,5.1215641886511785,19.723150804001893,5.575949103146316,18.38021219071438,18.768934529126803
301568,2024,4.775696253435513,19.669653653267165,5.733341276897746,18.463817524008192,19.155687806081417
301571,2024,5.051682748338934,20.683115482898106,5.41610040220442,19.083520557973408,20.415159468532924
301577,2023,4.97989931270939,19.892515628683036,6.419994928147142,18.468220006546737,18.867836906534762
301577,2024,4.98381401594222,19.86108285090561,6.434546518787453,18.493805101644522,18.801537141530282
301578,2023,4.7034619721126925,20.39495612311436,7.198931240688173,17.867226577479034,19.82486442951937
301578,2024,4.532494909886695,20.58796750052715,7.3537223303996315,20.09771384978163,20.085555312979384
301580,2024,4.913166467433347,20.604668372506673,6.8658910748834385,18.846176845762777,19.86836490451267
